All vacancies1 ,Mining & quarrying,Manu-    facturing,"Electricity, gas, steam & air conditioning supply2","Water supply, sewerage, waste & remediation activities",Construc-tion,Wholesale & retail trade; repair of motor vehicles and motor cycles,Transport & storage,Accommodation & food service activities,Information & communication,Financial & insurance activities,Real estate activities2,Professional scientific & technical activities,Administra-tive & support service activities,Public admin & defence; compulsory social security,Education,Human health & social work activities,"Arts, entertainment & recreation",Other service activities,Total services ,Motor Trades,Wholesale,Retail,year,start_mon_char,end_mon_char,start_mon,end_mon
745,1,46,4,3,23,139,33,86,42,29,10,66,48,11,49,119,17,22,670,15.0,26.0,98.0,2016,Mar,May,2016-03-01,2016-05-31
746,1,46,4,3,22,138,35,81,44,31,10,66,49,13,48,118,16,22,671,15.0,27.0,96.0,2016,Apr,Jun,2016-04-01,2016-06-30
747,1,49,4,4,21,139,34,78,46,30,11,64,50,14,46,119,18,20,670,15.0,26.0,98.0,2016,May,Jul,2016-05-01,2016-07-31
752,1,49,4,4,21,137,34,77,45,29,11,64,52,14,47,119,22,22,674,14.0,27.0,96.0,2016,Jun,Aug,2016-06-01,2016-08-31
753,1,51,5,4,21,136,32,77,40,31,10,62,53,13,49,121,24,24,673,14.0,27.0,95.0,2016,Jul,Sep,2016-07-01,2016-09-30
765,1,52,4,3,25,138,31,79,39,31,9,64,55,13,51,121,23,27,679,13.0,29.0,95.0,2016,Aug,Oct,2016-08-01,2016-10-31
758,1,53,4,3,27,135,30,82,38,31,8,65,56,13,48,119,21,24,669,12.0,28.0,95.0,2016,Sep,Nov,2016-09-01,2016-11-30
755,1,53,4,3,28,135,30,84,37,30,8,66,55,13,48,119,19,22,666,12.0,27.0,96.0,2016,Oct,Dec,2016-10-01,2016-12-31
748,1,52,4,4,28,134,29,88,38,30,9,65,52,13,48,119,17,20,660,11.0,28.0,95.0,2017,Nov,Jan,2017-11-01,2017-01-31
764,1,52,4,4,29,136,29,91,39,32,11,65,49,15,50,121,16,20,674,13.0,28.0,95.0,2017,Dec,Feb,2017-12-01,2017-02-28
771,1,50,4,5,28,134,29,92,39,33,13,65,55,16,52,120,15,19,684,14.0,30.0,91.0,2017,Jan,Mar,2017-01-01,2017-03-31
791,1,55,4,4,27,137,31,91,41,34,13,67,57,16,54,124,17,20,700,15.0,29.0,93.0,2017,Feb,Apr,2017-02-01,2017-04-30
786,1,54,4,4,27,138,30,91,42,36,11,66,56,16,51,124,17,19,697,13.0,31.0,94.0,2017,Mar,May,2017-03-01,2017-05-31
786,1,54,4,3,27,140,30,91,42,36,11,69,54,16,49,124,18,20,697,14.0,30.0,96.0,2017,Apr,Jun,2017-04-01,2017-06-30
784,1,51,4,3,28,139,32,93,42,37,11,67,55,16,48,120,16,20,696,13.0,29.0,97.0,2017,May,Jul,2017-05-01,2017-07-31
793,1,51,4,3,30,143,34,92,44,38,10,69,53,17,50,119,14,20,704,15.0,29.0,99.0,2017,Jun,Aug,2017-06-01,2017-08-31
800,1,51,4,3,30,145,34,92,43,40,10,68,51,17,52,122,17,21,711,15.0,30.0,100.0,2017,Jul,Sep,2017-07-01,2017-09-30
812,1,54,4,4,31,147,33,91,42,40,9,72,48,18,55,124,18,21,717,16.0,31.0,100.0,2017,Aug,Oct,2017-08-01,2017-10-31
819,1,57,4,4,28,143,35,92,40,40,10,73,53,17,53,127,22,21,725,16.0,31.0,96.0,2017,Sep,Nov,2017-09-01,2017-11-30
820,1,59,4,4,26,137,36,94,43,39,9,77,54,17,50,129,20,21,726,15.0,31.0,91.0,2017,Oct,Dec,2017-10-01,2017-12-31
817,1,57,4,4,24,132,40,94,43,39,9,74,54,18,49,131,21,22,726,13.0,30.0,89.0,2018,Nov,Jan,2018-11-01,2018-01-31
814,1,58,4,4,23,131,43,93,44,39,9,71,54,18,49,130,20,23,723,15.0,29.0,88.0,2018,Dec,Feb,2018-12-01,2018-02-28
815,1,58,4,4,22,133,43,89,44,40,11,74,55,18,47,130,21,23,727,15.0,28.0,90.0,2018,Jan,Mar,2018-01-01,2018-03-31
811,1,61,3,4,23,130,42,87,45,39,10,76,55,20,46,128,22,22,720,14.0,27.0,89.0,2018,Feb,Apr,2018-02-01,2018-04-30
821,1,59,3,4,23,129,39,88,46,38,11,77,55,21,48,131,22,25,731,15.0,28.0,86.0,2018,Mar,May,2018-03-01,2018-05-31
832,1,60,4,4,26,127,40,91,48,38,10,77,56,21,47,133,23,28,739,15.0,29.0,83.0,2018,Apr,Jun,2018-04-01,2018-06-30
837,1,59,4,4,26,130,41,92,48,38,11,74,57,21,49,134,21,27,743,15.0,30.0,86.0,2018,May,Jul,2018-05-01,2018-07-31
842,1,61,4,4,28,134,40,92,47,39,11,76,55,21,50,135,18,27,745,15.0,30.0,89.0,2018,Jun,Aug,2018-06-01,2018-08-31
846,1,62,3,4,26,138,41,92,48,38,12,78,56,22,51,131,17,25,749,16.0,31.0,92.0,2018,Jul,Sep,2018-07-01,2018-09-30
864,1,63,3,4,27,141,40,95,48,39,11,83,56,24,52,132,20,25,766,17.0,31.0,93.0,2018,Aug,Oct,2018-08-01,2018-10-31
862,1,63,3,4,27,140,41,93,51,38,12,80,54,24,51,131,23,25,762,17.0,29.0,94.0,2018,Sep,Nov,2018-09-01,2018-11-30
856,1,63,3,4,27,139,40,93,51,38,13,78,53,23,51,131,23,24,757,18.0,28.0,93.0,2018,Oct,Dec,2018-10-01,2018-12-31
855,1,64,3,4,28,137,41,91,52,37,15,79,53,21,49,132,23,24,753,17.0,28.0,92.0,2019,Nov,Jan,2019-11-01,2019-01-31
847,1,60,3,4,28,139,43,88,51,36,14,80,51,20,49,133,22,24,748,18.0,30.0,92.0,2019,Dec,Feb,2019-12-01,2019-02-28
845,1,60,3,4,28,135,43,91,48,34,13,80,51,20,50,136,23,23,748,15.0,29.0,91.0,2019,Jan,Mar,2019-01-01,2019-03-31
840,2,57,4,4,27,135,42,94,46,34,12,80,53,21,52,137,22,22,748,15.0,30.0,90.0,2019,Feb,Apr,2019-02-01,2019-04-30
835,2,57,4,4,27,133,41,96,46,33,11,80,50,22,51,138,21,21,744,15.0,30.0,89.0,2019,Mar,May,2019-03-01,2019-05-31
822,2,55,4,4,26,131,41,91,44,34,12,79,49,22,51,139,20,20,733,15.0,29.0,87.0,2019,Apr,Jun,2019-04-01,2019-06-30
821,2,54,3,4,25,133,38,91,42,34,11,81,48,22,52,140,23,19,734,16.0,31.0,86.0,2019,May,Jul,2019-05-01,2019-07-31
815,2,54,3,4,25,128,35,94,43,34,11,81,50,22,51,139,23,19,729,17.0,29.0,82.0,2019,Jun,Aug,2019-06-01,2019-08-31
818,2,52,3,3,25,134,31,97,43,32,10,84,52,22,50,139,19,19,734,18.0,31.0,85.0,2019,Jul,Sep,2019-07-01,2019-09-30
813,2,51,3,4,24,132,31,94,44,32,12,85,53,24,50,137,17,19,729,15.0,31.0,87.0,2019,Aug,Oct,2019-08-01,2019-10-31
809,2,51,3,4,26,134,33,90,42,32,11,80,53,24,52,138,16,19,722,15.0,32.0,87.0,2019,Sep,Nov,2019-09-01,2019-11-30
811,2,53,3,4,26,132,35,87,41,32,12,77,57,24,51,137,18,19,723,14.0,32.0,87.0,2019,Oct,Dec,2019-10-01,2019-12-31
812,2,56,3,4,27,130,36,89,43,31,11,75,54,22,53,136,22,19,719,14.0,31.0,86.0,2020,Nov,Jan,2020-11-01,2020-01-31
819,2,56,3,3,28,133,36,92,43,30,13,76,55,22,51,136,23,18,727,13.0,31.0,89.0,2020,Dec,Feb,2020-12-01,2020-02-29
795,2,52,3,4,27,130,37,85,42,29,14,71,52,22,50,136,23,17,707,13.0,31.0,85.0,2020,Jan,Mar,2020-01-01,2020-03-31
637,1,41,3,3,21,98,28,54,31,25,12,56,45,21,42,130,15,13,569,9.0,23.0,65.0,2020,Feb,Apr,2020-02-01,2020-04-30
471,1,32,2,3,12,63,19,26,22,21,9,43,38,18,32,115,9,9,423,4.0,16.0,43.0,2020,Mar,May,2020-03-01,2020-05-31
328,0,24,2,2,7,36,10,8,13,17,4,33,28,15,22,104,2,6,297,2.0,10.0,24.0,2020,Apr,Jun,2020-04-01,2020-06-30
369,0,27,2,2,12,43,13,16,16,16,5,38,31,17,24,104,2,6,329,3.0,12.0,28.0,2020,May,Jul,2020-05-01,2020-07-31
428,0,31,3,3,18,51,20,25,18,17,7,44,28,18,29,111,4,7,377,5.0,13.0,34.0,2020,Jun,Aug,2020-06-01,2020-08-31
490,0,36,3,3,21,61,22,34,22,19,7,47,34,19,34,115,4,8,427,6.0,14.0,40.0,2020,Jul,Sep,2020-07-01,2020-09-30
535,1,42,3,4,25,64,29,33,26,19,10,51,34,19,40,120,8,11,462,7.0,15.0,42.0,2020,Aug,Oct,2020-08-01,2020-10-31
560,1,43,4,3,26,68,30,34,29,20,11,53,37,22,39,123,10,11,485,8.0,17.0,44.0,2020,Sep,Nov,2020-09-01,2020-11-30
602,1,44,3,3,28,74,31,29,33,21,11,66,36,25,41,129,12,12,520,8.0,19.0,46.0,2020,Oct,Dec,2020-10-01,2020-12-31
617,1,47,4,3,30,77,25,23,36,22,10,67,41,35,43,127,10,12,527,9.0,21.0,47.0,2021,Nov,Jan,2021-11-01,2021-01-31
621,1,50,4,3,29,75,22,20,38,23,8,69,44,36,42,129,7,13,527,8.0,21.0,46.0,2021,Dec,Feb,2021-12-01,2021-02-28
626,1,54,5,4,30,75,23,28,39,25,8,64,48,32,41,130,6,12,531,9.0,21.0,45.0,2021,Jan,Mar,2021-01-01,2021-03-31
659,1,57,6,4,28,80,25,43,41,27,11,68,49,24,43,134,9,11,565,9.0,22.0,49.0,2021,Feb,Apr,2021-02-01,2021-04-30
764,1,59,6,6,32,96,28,75,45,30,14,75,56,22,46,143,19,13,662,12.0,25.0,59.0,2021,Mar,May,2021-03-01,2021-05-31
867,1,64,6,6,30,108,35,108,48,33,16,82,64,24,50,154,25,19,763,14.0,30.0,64.0,2021,Apr,Jun,2021-04-01,2021-06-30
968,1,68,6,6,35,122,39,129,55,36,15,89,70,26,53,164,31,25,853,15.0,33.0,74.0,2021,May,Jul,2021-05-01,2021-07-31
1052,1,74,6,6,38,136,45,145,59,39,15,99,78,28,57,172,30,25,928,16.0,37.0,83.0,2021,Jun,Aug,2021-06-01,2021-08-31
1125,1,83,6,7,43,147,48,149,65,44,17,106,83,29,60,179,31,25,984,18.0,37.0,92.0,2021,Jul,Sep,2021-07-01,2021-09-30
1198,2,90,6,9,46,154,54,165,67,46,17,113,87,31,62,189,34,26,1044,19.0,39.0,96.0,2021,Aug,Oct,2021-08-01,2021-10-31
1223,2,94,6,9,41,158,57,170,70,47,17,114,90,31,63,193,33,27,1069,21.0,40.0,98.0,2021,Sep,Nov,2021-09-01,2021-11-30
1243,2,94,6,9,40,159,59,173,70,47,15,119,91,32,66,202,33,26,1091,21.0,41.0,97.0,2021,Oct,Dec,2021-10-01,2021-12-31
1250,2,93,5,8,38,168,59,168,75,49,16,123,91,32,69,204,28,25,1105,22.0,41.0,104.0,2022,Nov,Jan,2022-11-01,2022-01-31
1267,2,94,5,9,47,172,57,162,76,49,16,123,87,33,71,210,32,26,1112,22.0,42.0,108.0,2022,Dec,Feb,2022-12-01,2022-02-28
1276,2,93,5,8,46,179,57,160,76,50,16,127,84,34,68,212,35,27,1124,23.0,41.0,115.0,2022,Jan,Mar,2022-01-01,2022-03-31
1291,2,95,5,9,50,173,58,170,78,52,16,128,83,35,68,212,38,24,1133,22.0,40.0,111.0,2022,Feb,Apr,2022-02-01,2022-04-30
1300,2,95,5,8,50,172,58,176,77,53,18,133,81,35,67,211,34,25,1140,23.0,38.0,111.0,2022,Mar,May,2022-03-01,2022-05-31
1290,2,93,5,9,49,168,53,177,77,56,17,130,80,36,68,212,33,24,1133,22.0,40.0,107.0,2022,Apr,Jun,2022-04-01,2022-06-30
1263,2,92,6,9,46,164,51,173,70,54,17,129,77,38,65,217,33,22,1110,23.0,38.0,103.0,2022,May,Jul,2022-05-01,2022-07-31
1244,2,89,6,9,46,161,50,165,67,54,17,126,78,38,70,214,34,20,1093,22.0,39.0,101.0,2022,Jun,Aug,2022-06-01,2022-08-31
1222,2,87,5,8,46,156,52,156,65,52,17,122,77,37,70,216,34,20,1073,22.0,37.0,97.0,2022,Jul,Sep,2022-07-01,2022-09-30
1208,2,85,5,8,48,156,51,148,63,49,16,123,80,37,77,208,30,23,1058,22.0,37.0,97.0,2022,Aug,Oct,2022-08-01,2022-10-31
1167,2,85,5,7,46,148,49,143,60,49,15,119,73,37,70,206,28,24,1020,23.0,33.0,92.0,2022,Sep,Nov,2022-09-01,2022-11-30
1138,2,79,5,7,42,148,47,146,57,49,14,115,70,36,69,204,25,22,1002,26.0,31.0,91.0,2022,Oct,Dec,2022-10-01,2022-12-31
1114,2,79,5,7,41,148,46,146,53,48,13,108,66,36,66,204,26,22,981,27.0,30.0,92.0,2023,Nov,Jan,2023-11-01,2023-01-31
1112,2,77,5,7,39,149,49,144,53,46,11,107,70,37,67,202,28,21,983,28.0,28.0,92.0,2023,Dec,Feb,2023-12-01,2023-02-28
1104,2,79,6,7,40,144,44,141,54,44,11,109,72,37,69,198,29,22,972,27.0,28.0,89.0,2023,Jan,Mar,2023-01-01,2023-03-31
1075,2,75,6,7,40,141,42,133,52,42,12,107,70,36,67,193,28,23,947,27.0,28.0,86.0,2023,Feb,Apr,2023-02-01,2023-04-30
1043,2,73,6,7,37,141,39,131,50,39,14,101,65,35,64,190,28,24,920,25.0,31.0,85.0,2023,Mar,May,2023-03-01,2023-05-31
1025,2,70,6,7,38,143,38,127,47,38,14,97,64,35,62,187,27,24,903,25.0,32.0,86.0,2023,Apr,Jun,2023-04-01,2023-06-30
1010,2,70,7,7,38,139,37,123,47,39,14,96,63,34,61,182,28,25,887,23.0,30.0,86.0,2023,May,Jul,2023-05-01,2023-07-31
988,2,70,6,7,36,137,38,116,46,38,12,94,59,34,61,182,27,24,869,24.0,29.0,85.0,2023,Jun,Aug,2023-06-01,2023-08-31
973,2,72,6,7,33,140,40,116,45,36,10,92,56,32,59,179,26,23,854,25.0,31.0,84.0,2023,Jul,Sep,2023-07-01,2023-09-30
952,2,70,5,6,33,135,36,112,43,35,9,92,57,32,61,178,22,22,834,24.0,31.0,80.0,2023,Aug,Oct,2023-08-01,2023-10-31
948,2,68,5,7,35,133,34,112,43,36,11,94,60,33,60,173,21,21,830,25.0,29.0,80.0,2023,Sep,Nov,2023-09-01,2023-11-30
924,2,65,5,6,37,125,31,108,42,35,12,94,62,32,60,169,18,19,808,24.0,25.0,76.0,2023,Oct,Dec,2023-10-01,2023-12-31
916,2,67,5,7,36,124,32,106,44,32,13,92,64,32,58,166,18,18,799,23.0,28.0,73.0,2024,Nov,Jan,2024-11-01,2024-01-31
904,2,66,5,7,36,120,32,107,42,33,14,90,66,31,58,162,15,18,788,23.0,28.0,70.0,2024,Dec,Feb,2024-12-01,2024-02-29
905,2,65,5,7,37,115,35,107,42,36,15,88,67,32,58,163,14,19,790,22.0,28.0,66.0,2024,Jan,Mar,2024-01-01,2024-03-31
892,2,62,5,6,36,113,35,105,38,35,16,89,66,32,57,162,17,19,782,21.0,27.0,65.0,2024,Feb,Apr,2024-02-01,2024-04-30
886,2,63,5,7,39,109,35,98,40,34,15,90,64,32,57,162,19,18,773,20.0,26.0,63.0,2024,Mar,May,2024-03-01,2024-05-31
870,2,64,4,7,36,107,36,97,41,33,14,88,61,32,56,159,20,18,759,20.0,26.0,61.0,2024,Apr,Jun,2024-04-01,2024-06-30
863,2,63,5,7,38,109,38,95,41,32,14,87,59,31,56,155,17,15,750,21.0,27.0,62.0,2024,May,Jul,2024-05-01,2024-07-31
845,1,62,4,6,39,109,35,97,40,33,13,86,55,30,55,151,16,15,733,20.0,27.0,61.0,2024,Jun,Aug,2024-06-01,2024-08-31
832,1,59,4,6,39,108,32,94,38,33,12,86,57,28,55,147,18,15,724,20.0,27.0,61.0,2024,Jul,Sep,2024-07-01,2024-09-30
823,2,57,4,6,36,104,33,91,39,35,13,85,58,29,53,144,18,15,717,18.0,27.0,59.0,2024,Aug,Oct,2024-08-01,2024-10-31
807,2,56,4,7,33,98,36,89,38,34,14,81,58,29,53,142,17,15,705,15.0,25.0,58.0,2024,Sep,Nov,2024-09-01,2024-11-30
806,2,57,4,6,35,97,37,88,38,35,14,83,58,30,52,139,18,15,702,15.0,25.0,58.0,2024,Oct,Dec,2024-10-01,2024-12-31
804,2,58,4,6,42,94,37,85,36,35,14,83,53,29,52,142,19,15,692,14.0,23.0,58.0,2025,Nov,Jan,2025-11-01,2025-01-31
799,2,56,4,6,43,98,35,83,36,36,13,81,53,28,52,138,20,16,689,15.0,26.0,58.0,2025,Dec,Feb,2025-12-01,2025-02-28
783,1,53,4,7,43,102,34,82,35,34,14,79,52,28,48,135,18,13,676,17.0,27.0,59.0,2025,Jan,Mar,2025-01-01,2025-03-31
762,1,50,4,7,33,103,33,81,36,34,13,77,52,29,46,134,18,12,667,18.0,29.0,56.0,2025,Feb,Apr,2025-02-01,2025-04-30
738,1,48,4,7,33,99,32,78,35,33,13,73,49,28,44,134,16,11,646,17.0,28.0,54.0,2025,Mar,May,2025-03-01,2025-05-31
725,1,49,4,8,30,92,33,78,35,32,13,72,49,28,42,136,15,12,635,14.0,27.0,51.0,2025,Apr,Jun,2025-04-01,2025-06-30
718,1,46,4,7,30,93,32,73,33,33,13,73,50,28,45,131,15,12,631,16.0,27.0,49.0,2025,May,Jul,2025-05-01,2025-07-31
-44,0,-4,0,0,-3,-10,-1,-7,-3,-1,0,-4,-2,-1,-2,-3,-3,0,-36,-2.0,-2.0,-7.0,,Change,,,
-5.8,-7.7,-7.8,-9.5,5.9,-9.9,-10.1,-2.8,-8.9,-7.2,-1.8,-0.8,-5,-3.4,-2.7,-3.7,-2.2,-17.6,0.8,-5.4,-10.7,-5.8,-12.3,,Change,,,
-145,0,-17,-1,0,-9,-17,-7,-21,-8,1,-1,-15,-9,-3,-11,-23,-3,-3,-119,-5.0,1.0,-12.0,,Change,,,
-16.8,-20,-26.6,-15.6,4.3,-22.1,-15.2,-17,-22.6,-18.9,4.4,-6.4,-16.6,-14.9,-8.7,-19.9,-15.1,-16.7,-22.1,-15.8,-23.3,2.2,-20.1,,Change,,,
,,,,,,,,,,Source: ONS Vacancy Survey,,,,,,,,,,,,,,,,,
,,,,,,,,,,"Vacancy Survey enquiries: vacancy.survey@ons.gov.uk, 01633 456776",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
